,D,UD,X,X.1,class,classInt,meanY,meanYmean,meanYstd,newY,order,stdY,InjectionLocation
1738,2,40,1738,130,R,1,114.6363636,123.7647703,46.36538067,113.7836057,48,4.9248904,0
1739,3,41,1739,131,R,1,115.3333333,123.7647703,46.36538067,115.1774067,1,3.391164992,0
1740,3,41,1740,132,R,1,112,123.7647703,46.36538067,113.3750356,2,1.58113883,0
1741,3,41,1741,133,R,1,113.6666667,123.7647703,46.36538067,110.3146756,3,2.081665999,0
1742,3,41,1742,134,R,1,117.5,123.7647703,46.36538067,116.7610021,4,0.707106781,0
1743,3,41,1743,135,R,1,129.3333333,123.7647703,46.36538067,142.2886355,5,15.87068958,0
1744,3,41,1744,136,R,1,135.25,123.7647703,46.36538067,149.8284804,6,15.90335394,0
1745,3,41,1745,138,R,1,158.1428571,123.7647703,46.36538067,160.3196013,7,4.879500365,0
1746,3,41,1746,139,R,1,159,123.7647703,46.36538067,157.869522,8,5.949789912,0
1747,3,41,1747,140,R,1,168.75,123.7647703,46.36538067,169.4980856,9,5.8002463,0
1748,3,41,1748,141,R,1,168.4444444,123.7647703,46.36538067,165.2520821,10,5.502524673,0
1749,3,41,1749,142,R,1,169.2222222,123.7647703,46.36538067,174.1374923,11,15.82543663,0
1750,3,41,1750,143,R,1,173.8333333,123.7647703,46.36538067,176.888861,12,3.763863264,0
1751,3,41,1751,144,R,1,171,123.7647703,46.36538067,181.5211843,13,6.723094526,0
1752,3,41,1752,145,R,1,165.8333333,123.7647703,46.36538067,165.5741945,14,3.656045222,0
1753,3,41,1753,146,R,1,169.5,123.7647703,46.36538067,175.2146822,15,2.449489743,0
1754,3,41,1754,147,R,1,168.5,123.7647703,46.36538067,159.9147896,16,3.109126351,0
1755,3,41,1755,148,R,1,166.5,123.7647703,46.36538067,165.7583293,17,0.707106781,0
1756,3,41,1756,149,R,1,174.3,123.7647703,46.36538067,173.6294061,18,6.600505031,0
1757,3,41,1757,150,R,1,182.25,123.7647703,46.36538067,182.0201182,19,2.217355783,0
1758,3,41,1758,151,R,1,179.5714286,123.7647703,46.36538067,180.2279073,20,2.992052966,0
1759,3,41,1759,152,R,1,188.5,123.7647703,46.36538067,183.7878704,21,5.08920426,0
1760,3,41,1760,153,R,1,183.8,123.7647703,46.36538067,185.3060418,22,1.923538406,0
1761,3,41,1761,154,R,1,191,123.7647703,46.36538067,189.2141983,23,2.645751311,0
1762,3,41,1762,155,R,1,191.2222222,123.7647703,46.36538067,192.9531224,24,3.562926388,0
1763,3,41,1763,156,R,1,191.5,123.7647703,46.36538067,191.5881358,25,0.707106781,0
1764,3,41,1764,157,R,1,195.5,123.7647703,46.36538067,191.8828545,26,3.535533906,0
1765,3,41,1765,158,R,1,196,123.7647703,46.36538067,196.5914014,27,3.944053189,0
1766,3,41,1766,159,R,1,194,123.7647703,46.36538067,190.9345023,28,2.828427125,0
1767,3,41,1767,160,R,1,187.7058824,123.7647703,46.36538067,194.2799503,29,8.851304324,0
1768,3,41,1768,161,R,1,170.4545455,123.7647703,46.36538067,159.8424643,30,10.89370127,0
1769,3,41,1769,162,R,1,156.8333333,123.7647703,46.36538067,170.2967329,31,14.35850503,0
1770,3,41,1770,163,R,1,148.5,123.7647703,46.36538067,148.8761306,32,1.290994449,0
1771,3,41,1771,164,R,1,143,123.7647703,46.36538067,143.5964041,33,1.290994449,0
1772,3,41,1772,165,R,1,137,123.7647703,46.36538067,138.43061,34,1,0
1773,3,41,1773,166,R,1,134,123.7647703,46.36538067,133.9069677,35,1,0
1774,3,41,1774,167,R,1,105,123.7647703,46.36538067,106.8732103,36,1,0
1775,3,41,1775,168,R,1,109.1818182,123.7647703,46.36538067,118.2423754,37,7.494240213,0
1776,1,42,1776,45,B,0,91.5,154.7078042,35.72151607,91.61210139,1,0.707106781,0
1777,1,42,1777,46,B,0,87.5,154.7078042,35.72151607,88.26698839,2,1.290994449,0
1778,1,42,1778,47,B,0,88.6,154.7078042,35.72151607,89.31532191,3,3.204163958,0
1779,1,42,1779,48,B,0,102.5,154.7078042,35.72151607,101.9048826,4,0.707106781,0
1780,1,42,1780,49,B,0,111,154.7078042,35.72151607,112.9201554,5,1.58113883,0
1781,1,42,1781,50,B,0,123.5,154.7078042,35.72151607,125.1364177,6,1.870828693,0
1782,1,42,1782,51,B,0,132,154.7078042,35.72151607,131.0156624,7,2.738612788,0
1783,1,42,1783,52,B,0,145.25,154.7078042,35.72151607,142.7387044,8,6.765819669,0
1784,1,42,1784,53,B,0,157.2857143,154.7078042,35.72151607,154.4835944,9,4.680252333,0
1785,1,42,1785,54,B,0,163,154.7078042,35.72151607,163.8112731,10,3.207134903,0
1786,1,42,1786,55,B,0,183.5,154.7078042,35.72151607,182.4867701,11,4.760952286,0
1787,1,42,1787,56,B,0,179,154.7078042,35.72151607,178.2865952,12,2.160246899,0
1788,1,42,1788,57,B,0,171.9444444,154.7078042,35.72151607,178.2892642,13,5.985003044,0
1789,1,42,1789,58,B,0,172.5,154.7078042,35.72151607,170.1960429,14,2.449489743,0
1790,1,42,1790,59,B,0,173,154.7078042,35.72151607,176.4627702,15,1.58113883,0
1791,1,42,1791,60,B,0,181.6923077,154.7078042,35.72151607,177.1254387,16,4.589564529,0
1792,1,42,1792,61,B,0,188.5,154.7078042,35.72151607,189.0205266,17,0.707106781,0
1793,1,42,1793,62,B,0,192,154.7078042,35.72151607,191.3454301,18,3.31662479,0
1794,1,42,1794,63,B,0,191,154.7078042,35.72151607,195.828838,19,3.31662479,0
1795,1,42,1795,64,B,0,188.8,154.7078042,35.72151607,188.9975053,20,2.387467277,0
1796,1,42,1796,65,B,0,186.9,154.7078042,35.72151607,181.5431579,21,3.784471195,0
1797,1,42,1797,66,B,0,186.6666667,154.7078042,35.72151607,183.6055094,22,3.16227766,0
1798,1,42,1798,67,B,0,188,154.7078042,35.72151607,191.5353705,23,2.738612788,0
1799,1,42,1799,68,B,0,195.3,154.7078042,35.72151607,189.8250651,24,6.207804935,0
1800,1,42,1800,69,B,0,194.5,154.7078042,35.72151607,191.3955123,25,6.49358658,0
1801,1,42,1801,70,B,0,198,154.7078042,35.72151607,193.1402582,26,4.472135955,0
1802,1,42,1802,71,B,0,197.5,154.7078042,35.72151607,194.5988863,27,3.605551275,0
1803,1,42,1803,72,B,0,198.5,154.7078042,35.72151607,198.9727491,28,3.605551275,0
1804,1,42,1804,73,B,0,196,154.7078042,35.72151607,197.577896,29,2.160246899,0
1805,1,42,1805,74,B,0,181.5714286,154.7078042,35.72151607,176.0062253,30,4.309458037,0
1806,1,42,1806,75,B,0,172,154.7078042,35.72151607,172.526081,31,2.160246899,0
1807,1,42,1807,76,B,0,155.2857143,154.7078042,35.72151607,157.3907198,32,3.638419332,0
1808,1,42,1808,77,B,0,151,154.7078042,35.72151607,152.982105,33,2.160246899,0
1809,1,42,1809,78,B,0,141.8333333,154.7078042,35.72151607,145.2079074,34,4.448356864,0
1810,1,42,1810,79,B,0,148.6666667,154.7078042,35.72151607,149.8295996,35,2.160246899,0
1811,1,42,1811,80,B,0,143.8333333,154.7078042,35.72151607,145.5075337,36,2.483277404,0
1812,1,42,1812,81,B,0,142,154.7078042,35.72151607,143.2512881,37,1.58113883,0
1813,1,42,1813,82,B,0,143.2222222,154.7078042,35.72151607,149.8373918,38,3.073181486,0
1814,1,42,1814,83,B,0,140.7142857,154.7078042,35.72151607,138.2903867,39,3.638419332,0
1815,1,42,1815,84,B,0,133,154.7078042,35.72151607,133.4101276,40,1,0
1816,1,42,1816,85,B,0,129,154.7078042,35.72151607,131.060074,41,1.58113883,0
1817,1,42,1817,86,B,0,122.5,154.7078042,35.72151607,123.4935227,42,1.290994449,0
1818,1,42,1818,87,B,0,115.5,154.7078042,35.72151607,115.4225235,43,1.290994449,0
1819,1,42,1819,88,B,0,103.5,154.7078042,35.72151607,92.79822183,44,5.916079783,0
1820,1,42,1820,89,B,0,107.5,154.7078042,35.72151607,103.7542921,45,4.760952286,0
1821,2,43,1821,90,B,0,97.9,154.7078042,35.72151607,97.34437682,1,6.999206304,0
1822,2,43,1822,91,B,0,93.11111111,154.7078042,35.72151607,97.1908071,2,2.934469477,0
1823,2,43,1823,92,B,0,101,154.7078042,35.72151607,97.09576634,3,3.31662479,0
1824,2,43,1824,93,B,0,101.5,154.7078042,35.72151607,100.7129271,4,3.027650354,0
1825,2,43,1825,94,B,0,111,154.7078042,35.72151607,111.4508352,5,1.58113883,0
1826,2,43,1826,95,B,0,123.5,154.7078042,35.72151607,121.8647253,6,3.027650354,0
1827,2,43,1827,96,B,0,135.5,154.7078042,35.72151607,136.1659082,7,0.707106781,0
1828,2,43,1828,97,B,0,145,154.7078042,35.72151607,143.8907036,8,2.160246899,0
1829,2,43,1829,98,B,0,153.5,154.7078042,35.72151607,155.0260182,9,1.290994449,0
1830,2,43,1830,99,B,0,158,154.7078042,35.72151607,154.0194794,10,2.738612788,0
1831,2,43,1831,100,B,0,168.5,154.7078042,35.72151607,167.6471789,11,4.183300133,0
1832,2,43,1832,101,B,0,181.8,154.7078042,35.72151607,180.2558356,12,4.802776974,0
1833,2,43,1833,102,B,0,190,154.7078042,35.72151607,195.2498193,13,3.894440482,0
1834,2,43,1834,103,B,0,185,154.7078042,35.72151607,184.3426992,14,1.58113883,0
1835,2,43,1835,104,B,0,184,154.7078042,35.72151607,188.7234214,15,2.160246899,0
1836,2,43,1836,105,B,0,186,154.7078042,35.72151607,186.905093,16,2.738612788,0
1837,2,43,1837,106,B,0,185,154.7078042,35.72151607,185.1027817,17,1.58113883,0
1838,2,43,1838,107,B,0,191,154.7078042,35.72151607,184.4661063,18,5.115336418,0
1839,2,43,1839,108,B,0,185,154.7078042,35.72151607,185.4909854,19,2.738612788,0
1840,2,43,1840,109,B,0,179.8888889,154.7078042,35.72151607,178.5138916,20,4.755114206,0
1841,2,43,1841,110,B,0,176.75,154.7078042,35.72151607,172.9179103,21,5.105552533,0
1842,2,43,1842,111,B,0,180.72,154.7078042,35.72151607,190.4395445,22,8.039071256,0
1843,2,43,1843,112,B,0,172.1,154.7078042,35.72151607,176.9304529,23,3.478505426,0
1844,2,43,1844,113,B,0,176,154.7078042,35.72151607,172.5676742,24,2.160246899,0
1845,2,43,1845,114,B,0,194.9166667,154.7078042,35.72151607,192.6199941,25,4.166060562,0
1846,2,43,1846,115,B,0,197.5,154.7078042,35.72151607,195.0268353,26,1.290994449,0
1847,2,43,1847,116,B,0,190.0909091,154.7078042,35.72151607,190.9482841,27,3.477198454,0
1848,2,43,1848,117,B,0,170,154.7078042,35.72151607,168.6819008,28,1.58113883,0
1849,2,43,1849,118,B,0,166.5,154.7078042,35.72151607,166.5829702,29,3.605551275,0
1850,2,43,1850,119,B,0,166.5,154.7078042,35.72151607,175.1504606,30,4.183300133,0
1851,2,43,1851,120,B,0,151,154.7078042,35.72151607,148.1658833,31,4.082482905,0
1852,2,43,1852,121,B,0,145.5555556,154.7078042,35.72151607,146.1923022,32,3.503966007,0
1853,2,43,1853,122,B,0,140,154.7078042,35.72151607,142.4308435,33,2.738612788,0
1854,2,43,1854,123,B,0,139,154.7078042,35.72151607,144.0361383,34,3.31662479,0
1855,2,43,1855,124,B,0,129.1875,154.7078042,35.72151607,139.3599107,35,6.62539307,0
1856,2,43,1856,125,B,0,116.25,154.7078042,35.72151607,115.4665652,36,1.707825128,0
1857,2,43,1857,126,B,0,113,154.7078042,35.72151607,112.9829111,37,3.31662479,0
1858,2,43,1858,127,B,0,112,154.7078042,35.72151607,110.5926045,38,2.738612788,0
1859,2,43,1859,128,B,0,101.5,154.7078042,35.72151607,100.9322784,39,1.290994449,0
1860,2,43,1860,129,B,0,100.5,154.7078042,35.72151607,99.44710192,40,1.290994449,0
1861,3,44,1861,130,B,0,97.5,154.7078042,35.72151607,98.08638114,1,2.449489743,0
1862,3,44,1862,131,B,0,96.90909091,154.7078042,35.72151607,91.17274183,2,3.477198454,0
1863,3,44,1863,132,B,0,111,154.7078042,35.72151607,111.1143986,3,3.31662479,0
1864,3,44,1864,133,B,0,111.5,154.7078042,35.72151607,111.1507277,4,3.027650354,0
1865,3,44,1865,134,B,0,112.5,154.7078042,35.72151607,114.4810223,5,3.027650354,0
1866,3,44,1866,135,B,0,116.3333333,154.7078042,35.72151607,113.7892372,6,4.879500365,0
1867,3,44,1867,136,B,0,118.5,154.7078042,35.72151607,120.2541875,7,1.870828693,0
1868,3,44,1868,137,B,0,122.1428571,154.7078042,35.72151607,123.3065082,8,2.410295378,0
1869,3,44,1869,138,B,0,139.0909091,154.7078042,35.72151607,140.7619359,9,4.526688535,0
1870,3,44,1870,139,B,0,155.4090909,154.7078042,35.72151607,165.2797853,10,7.075504969,0
1871,3,44,1871,140,B,0,158,154.7078042,35.72151607,165.7436913,11,6.204836823,0
1872,3,44,1872,141,B,0,158.2105263,154.7078042,35.72151607,163.0010228,12,6.416809067,0
1873,3,44,1873,142,B,0,152.7142857,154.7078042,35.72151607,152.3905653,13,2.690370837,0
1874,3,44,1874,143,B,0,150,154.7078042,35.72151607,150.7082449,14,5.049752469,0
1875,3,44,1875,144,B,0,163.5,154.7078042,35.72151607,163.6728504,15,4.183300133,0
1876,3,44,1876,145,B,0,163,154.7078042,35.72151607,166.474969,16,3.31662479,0
1877,3,44,1877,146,B,0,157.5,154.7078042,35.72151607,152.6509793,17,5.08920426,0
1878,3,44,1878,147,B,0,152.9230769,154.7078042,35.72151607,150.3997283,18,4.030333701,0
1879,3,44,1879,148,B,0,152.3571429,154.7078042,35.72151607,149.4110367,19,4.413391211,0
1880,3,44,1880,149,B,0,158.4285714,154.7078042,35.72151607,158.110366,20,5.061526214,0
1881,3,44,1881,150,B,0,162,154.7078042,35.72151607,161.1609759,21,1.58113883,0
1882,3,44,1882,151,B,0,169.3076923,154.7078042,35.72151607,173.6169885,22,7.728568382,0
1883,3,44,1883,152,B,0,174.5,154.7078042,35.72151607,167.6758596,23,4.760952286,0
1884,3,44,1884,153,B,0,164.7142857,154.7078042,35.72151607,167.9389089,24,2.563479778,0
1885,3,44,1885,154,B,0,166,154.7078042,35.72151607,165.1588055,25,1.58113883,0
1886,3,44,1886,155,B,0,177.5,154.7078042,35.72151607,177.4385441,26,0.707106781,0
1887,3,44,1887,156,B,0,181,154.7078042,35.72151607,184.5419324,27,2.160246899,0
1888,3,44,1888,157,B,0,178.5,154.7078042,35.72151607,180.7014669,28,3.605551275,0
1889,3,44,1889,158,B,0,178.5,154.7078042,35.72151607,181.011004,29,3.605551275,0
1890,3,44,1890,159,B,0,167.1176471,154.7078042,35.72151607,169.7928244,30,5.829690739,0
1891,3,44,1891,160,B,0,153,154.7078042,35.72151607,149.0991081,31,3.31662479,0
1892,3,44,1892,161,B,0,152.5,154.7078042,35.72151607,148.1302224,32,3.605551275,0
1893,3,44,1893,162,B,0,137,154.7078042,35.72151607,139.020429,33,2.160246899,0
1894,3,44,1894,163,B,0,132.5,154.7078042,35.72151607,131.1331236,34,1.290994449,0
1895,3,44,1895,164,B,0,123,154.7078042,35.72151607,121.4703908,35,2.738612788,0
1896,3,44,1896,165,B,0,121,154.7078042,35.72151607,123.3425699,36,3.31662479,0
1897,3,44,1897,166,B,0,110,154.7078042,35.72151607,110.6407262,37,3.31662479,0
1898,3,44,1898,167,B,0,105.5,154.7078042,35.72151607,101.463777,38,1.870828693,0
1899,3,44,1899,168,B,0,96.5,154.7078042,35.72151607,94.65027793,39,2.449489743,0
1900,3,44,1900,169,B,0,96.5,154.7078042,35.72151607,94.51852116,40,2.449489743,0
1901,3,44,1901,170,B,0,91.83333333,154.7078042,35.72151607,94.13597514,41,2.316606714,0
1902,4,45,1902,171,B,0,86.5,154.7078042,35.72151607,86.70299064,1,2.449489743,0
1903,4,45,1903,172,B,0,87.5,154.7078042,35.72151607,87.96610693,2,2.449489743,0
1904,4,45,1904,173,B,0,94,154.7078042,35.72151607,99.36186228,3,3.894440482,0
1905,4,45,1905,174,B,0,99.5,154.7078042,35.72151607,99.27689646,4,1.290994449,0
1906,4,45,1906,175,B,0,105.5,154.7078042,35.72151607,106.1977416,5,1.290994449,0
1907,4,45,1907,176,B,0,105,154.7078042,35.72151607,108.1738649,6,2.738612788,0
1908,4,45,1908,177,B,0,108.5,154.7078042,35.72151607,107.6012596,7,1.290994449,0
1909,4,45,1909,178,B,0,123.8421053,154.7078042,35.72151607,129.1673535,8,5.871429486,0
1910,4,45,1910,179,B,0,145,154.7078042,35.72151607,141.7935287,9,4.242640687,0
1911,4,45,1911,180,B,0,154.4166667,154.7078042,35.72151607,152.4776838,10,3.75277675,0
1912,4,45,1912,181,B,0,159.6666667,154.7078042,35.72151607,155.7737023,11,5.163977795,0
1913,4,45,1913,182,B,0,174.5,154.7078042,35.72151607,175.1582964,12,3.027650354,0
1914,4,45,1914,183,B,0,180.5,154.7078042,35.72151607,177.15664,13,3.027650354,0
1915,4,45,1915,184,B,0,181.5,154.7078042,35.72151607,180.387648,14,8.803408431,0
1916,4,45,1916,185,B,0,189,154.7078042,35.72151607,185.3058573,15,3.894440482,0
1917,4,45,1917,186,B,0,193,154.7078042,35.72151607,194.8499704,16,2.160246899,0
1918,4,45,1918,187,B,0,189.5,154.7078042,35.72151607,189.0317373,17,4.183300133,0
1919,4,45,1919,188,B,0,200.5,154.7078042,35.72151607,198.4167877,18,5.916079783,0
1920,4,45,1920,189,B,0,198.9473684,154.7078042,35.72151607,194.9234719,19,5.720078517,0
1921,4,45,1921,190,B,0,205.8,154.7078042,35.72151607,216.3497737,20,6.296197683,0
1922,4,45,1922,191,B,0,205,154.7078042,35.72151607,201.7530871,21,3.894440482,0
1923,4,45,1923,192,B,0,207.5,154.7078042,35.72151607,208.3266181,22,2.449489743,0
1924,4,45,1924,193,B,0,209,154.7078042,35.72151607,210.0187829,23,1.58113883,0
1925,4,45,1925,194,B,0,212,154.7078042,35.72151607,212.2091946,24,2.160246899,0
1926,4,45,1926,195,B,0,207.5,154.7078042,35.72151607,211.8948364,25,3.605551275,0
1927,4,45,1927,196,B,0,196,154.7078042,35.72151607,193.9882335,26,4.472135955,0
1928,4,45,1928,197,B,0,197,154.7078042,35.72151607,201.9395354,27,2.160246899,0
1929,4,45,1929,198,B,0,211,154.7078042,35.72151607,211.1780438,28,2.160246899,0
1930,4,45,1930,199,B,0,212,154.7078042,35.72151607,208.5286037,29,2.738612788,0
1931,4,45,1931,200,B,0,206,154.7078042,35.72151607,201.7784576,30,2.738612788,0
1932,4,45,1932,201,B,0,195,154.7078042,35.72151607,197.3469294,31,2.738612788,0
1933,4,45,1933,202,B,0,194.5,154.7078042,35.72151607,193.6281401,32,2.449489743,0
1934,4,45,1934,203,B,0,192.9090909,154.7078042,35.72151607,191.8604399,33,3.477198454,0
1935,4,45,1935,204,B,0,167.9047619,154.7078042,35.72151607,171.1858056,34,7.917731758,0
1936,4,45,1936,205,B,0,152.5555556,154.7078042,35.72151607,154.4374612,35,6.16653418,0
1937,4,45,1937,206,B,0,143.5,154.7078042,35.72151607,158.3233218,36,4.760952286,0
1938,4,45,1938,207,B,0,143.5,154.7078042,35.72151607,141.1159202,37,4.760952286,0
1939,4,45,1939,208,B,0,142,154.7078042,35.72151607,143.7821336,38,3.31662479,0
1940,4,45,1940,209,B,0,142.5,154.7078042,35.72151607,141.053688,39,3.027650354,0
1941,4,45,1941,210,B,0,146,154.7078042,35.72151607,145.2590986,40,5.049752469,0
1942,4,45,1942,211,B,0,141.75,154.7078042,35.72151607,139.9944764,41,4.062019202,0
1943,4,45,1943,212,B,0,129,154.7078042,35.72151607,129.4902554,42,1.58113883,0
1944,5,46,1944,213,B,0,122.5,154.7078042,35.72151607,123.3978315,1,0.707106781,0
1945,5,46,1945,214,B,0,111,154.7078042,35.72151607,109.7829029,2,2.738612788,0
1946,5,46,1946,215,B,0,112.5,154.7078042,35.72151607,111.5402653,3,1.870828693,0
1947,5,46,1947,216,B,0,127.5,154.7078042,35.72151607,127.1832256,4,2.449489743,0
1948,5,46,1948,217,B,0,137,154.7078042,35.72151607,138.2095504,5,1.58113883,0
1949,5,46,1949,218,B,0,141.5,154.7078042,35.72151607,142.9014168,6,4.7644517,0
1950,5,46,1950,219,B,0,148.5454545,154.7078042,35.72151607,134.1045968,7,5.106146029,0
1951,5,46,1951,220,B,0,176.5,154.7078042,35.72151607,176.8857925,8,0.707106781,0
1952,5,46,1952,221,B,0,190,154.7078042,35.72151607,188.5752825,9,1.58113883,0
1953,5,46,1953,224,B,0,216.8333333,154.7078042,35.72151607,219.584524,10,3.311595789,0
1954,5,46,1954,225,B,0,207.3333333,154.7078042,35.72151607,206.0833104,11,2.081665999,0
1955,5,46,1955,226,B,0,206.5,154.7078042,35.72151607,209.3901644,12,1.870828693,0
1956,5,46,1956,227,B,0,208.5,154.7078042,35.72151607,206.71495,13,3.605551275,0
1957,5,46,1957,228,B,0,229,154.7078042,35.72151607,228.3791103,14,1.58113883,0
1958,5,46,1958,229,B,0,227,154.7078042,35.72151607,228.4535302,15,2.738612788,0
1959,5,46,1959,230,B,0,226.5,154.7078042,35.72151607,232.6680844,16,3.605551275,0
1960,5,46,1960,231,B,0,220.6666667,154.7078042,35.72151607,221.252052,17,1.527525232,0
1961,5,46,1961,232,B,0,217.5,154.7078042,35.72151607,218.4151218,18,1.290994449,0
1962,5,46,1962,233,B,0,218,154.7078042,35.72151607,219.5006242,19,1,0
1963,5,46,1963,234,B,0,220.5,154.7078042,35.72151607,219.3941725,20,1.870828693,0
1964,5,46,1964,235,B,0,219.0833333,154.7078042,35.72151607,222.8666002,21,4.316107955,0
1965,5,46,1965,236,B,0,217.4615385,154.7078042,35.72151607,229.3670111,22,6.923575481,0
1966,5,46,1966,237,B,0,223.5,154.7078042,35.72151607,224.9766226,23,1.870828693,0
1967,5,46,1967,238,B,0,211.4,154.7078042,35.72151607,207.4825681,24,4.115013163,0
1968,5,46,1968,239,B,0,203,154.7078042,35.72151607,203.4622395,25,3.651483717,0
1969,5,46,1969,240,B,0,205.5,154.7078042,35.72151607,206.5920517,26,3.027650354,0
1970,5,46,1970,241,B,0,214,154.7078042,35.72151607,216.6920025,27,4.472135955,0
1971,5,46,1971,242,B,0,197.6363636,154.7078042,35.72151607,196.7445307,28,4.056420276,0
1972,5,46,1972,243,B,0,189.8,154.7078042,35.72151607,191.9174336,29,1.923538406,0
1973,5,46,1973,244,B,0,185,154.7078042,35.72151607,190.1706243,30,2.927700219,0
1974,5,46,1974,245,B,0,182,154.7078042,35.72151607,165.5220074,31,6.08276253,0
1975,5,46,1975,246,B,0,173,154.7078042,35.72151607,169.3884157,32,3.31662479,0
1976,5,46,1976,247,B,0,165.5,154.7078042,35.72151607,167.0371458,33,1.870828693,0
1977,5,46,1977,248,B,0,166,154.7078042,35.72151607,166.8006627,34,1,0
1978,5,46,1978,249,B,0,167,154.7078042,35.72151607,167.8796123,35,2.160246899,0
1979,5,46,1979,250,B,0,152.5,154.7078042,35.72151607,149.9044209,36,3.027650354,0
1980,5,46,1980,251,B,0,145.2,154.7078042,35.72151607,145.8723476,37,1.923538406,0
1981,5,46,1981,252,B,0,133.4444444,154.7078042,35.72151607,134.4675642,38,3.431876714,0
1982,5,46,1982,253,B,0,130.5,154.7078042,35.72151607,130.1249685,39,1.870828693,0
1983,5,46,1983,254,B,0,119.7142857,154.7078042,35.72151607,117.5759262,40,2.870208222,0
1984,5,46,1984,255,B,0,114.5,154.7078042,35.72151607,115.6744255,41,1.290994449,0
1985,5,46,1985,256,B,0,111.4166667,154.7078042,35.72151607,113.2143267,42,3.75277675,0
1986,6,47,1986,257,B,0,114.1666667,154.7078042,35.72151607,115.2287914,1,2.316606714,0
1987,6,47,1987,258,B,0,113.5,154.7078042,35.72151607,115.6907867,2,4.183300133,0
1988,6,47,1988,259,B,0,116.5,154.7078042,35.72151607,119.4249353,3,3.027650354,0
